date,geography,geography_code,Rural_Urban,total_pop,value,religion,religion_det,percs
2011,Harrow,E09000015,Total,17315,0,Other religion,Other religion: Taoist,0
2011,Havering,E09000016,Total,9979,1,Other religion,Other religion: Taoist,0
2011,Hillingdon,E09000017,Total,26170,1,Other religion,Other religion: Taoist,0
2011,Hounslow,E09000018,Total,22338,1,Other religion,Other religion: Taoist,0
2011,Kingston upon Thames,E09000021,Total,655,-1,Other religion,Other religion: Taoist,0
2011,Merton,E09000024,Total,2833,1,Other religion,Other religion: Taoist,0
2011,Redbridge,E09000026,Total,11373,-2,Other religion,Other religion: Taoist,0
2011,Richmond upon Thames,E09000027,Total,-3410,-1,Other religion,Other religion: Taoist,0
2011,Sutton,E09000029,Total,25169,-1,Other religion,Other religion: Taoist,0
2011,Waltham Forest,E09000031,Total,3687,5,Other religion,Other religion: Taoist,0
2011,Camden,E09000007,Total,2063,0,Other religion,Other religion: Theism,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Theism,0
2011,Hackney,E09000012,Total,21248,0,Other religion,Other religion: Theism,0
2011,Hammersmith and Fulham,E09000013,Total,11155,1,Other religion,Other religion: Theism,0
2011,Haringey,E09000014,Total,17794,0,Other religion,Other religion: Theism,0
2011,Islington,E09000019,Total,15869,2,Other religion,Other religion: Theism,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Theism,0
2011,Lambeth,E09000022,Total,38917,1,Other religion,Other religion: Theism,0
2011,Lewisham,E09000023,Total,32964,1,Other religion,Other religion: Theism,0
2011,Newham,E09000025,Total,12654,1,Other religion,Other religion: Theism,0
2011,Southwark,E09000028,Total,33787,1,Other religion,Other religion: Theism,0
2011,Tower Hamlets,E09000030,Total,9715,0,Other religion,Other religion: Theism,0
2011,Wandsworth,E09000032,Total,24250,1,Other religion,Other religion: Theism,0
2011,Westminster,E09000033,Total,9413,0,Other religion,Other religion: Theism,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Theism,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Theism,0
2011,Bexley,E09000004,Total,19019,0,Other religion,Other religion: Theism,0
2011,Brent,E09000005,Total,22601,1,Other religion,Other religion: Theism,0
2011,Bromley,E09000006,Total,18015,0,Other religion,Other religion: Theism,0
2011,Croydon,E09000008,Total,47564,1,Other religion,Other religion: Theism,0
2011,Ealing,E09000009,Total,49254,0,Other religion,Other religion: Theism,0
2011,Enfield,E09000010,Total,-21324,0,Other religion,Other religion: Theism,0
2011,Greenwich,E09000011,Total,10048,2,Other religion,Other religion: Theism,0
2011,Harrow,E09000015,Total,17315,0,Other religion,Other religion: Theism,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Theism,0
2011,Hillingdon,E09000017,Total,26170,0,Other religion,Other religion: Theism,0
2011,Hounslow,E09000018,Total,22338,0,Other religion,Other religion: Theism,0
2011,Kingston upon Thames,E09000021,Total,655,1,Other religion,Other religion: Theism,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Theism,0
2011,Redbridge,E09000026,Total,11373,2,Other religion,Other religion: Theism,0
2011,Richmond upon Thames,E09000027,Total,-3410,0,Other religion,Other religion: Theism,0
2011,Sutton,E09000029,Total,25169,0,Other religion,Other religion: Theism,0
2011,Waltham Forest,E09000031,Total,3687,1,Other religion,Other religion: Theism,0
2011,Camden,E09000007,Total,2063,0,Other religion,Other religion: Thelemite,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Thelemite,0
2011,Hackney,E09000012,Total,21248,1,Other religion,Other religion: Thelemite,0
2011,Hammersmith and Fulham,E09000013,Total,11155,0,Other religion,Other religion: Thelemite,0
2011,Haringey,E09000014,Total,17794,0,Other religion,Other religion: Thelemite,0
2011,Islington,E09000019,Total,15869,0,Other religion,Other religion: Thelemite,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Thelemite,0
2011,Lambeth,E09000022,Total,38917,0,Other religion,Other religion: Thelemite,0
2011,Lewisham,E09000023,Total,32964,0,Other religion,Other religion: Thelemite,0
2011,Newham,E09000025,Total,12654,0,Other religion,Other religion: Thelemite,0
2011,Southwark,E09000028,Total,33787,0,Other religion,Other religion: Thelemite,0
2011,Tower Hamlets,E09000030,Total,9715,0,Other religion,Other religion: Thelemite,0
2011,Wandsworth,E09000032,Total,24250,0,Other religion,Other religion: Thelemite,0
2011,Westminster,E09000033,Total,9413,0,Other religion,Other religion: Thelemite,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Thelemite,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Thelemite,0
2011,Bexley,E09000004,Total,19019,0,Other religion,Other religion: Thelemite,0
2011,Brent,E09000005,Total,22601,0,Other religion,Other religion: Thelemite,0
2011,Bromley,E09000006,Total,18015,0,Other religion,Other religion: Thelemite,0
2011,Croydon,E09000008,Total,47564,0,Other religion,Other religion: Thelemite,0
2011,Ealing,E09000009,Total,49254,0,Other religion,Other religion: Thelemite,0
2011,Enfield,E09000010,Total,-21324,0,Other religion,Other religion: Thelemite,0
2011,Greenwich,E09000011,Total,10048,1,Other religion,Other religion: Thelemite,0
2011,Harrow,E09000015,Total,17315,0,Other religion,Other religion: Thelemite,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Thelemite,0
2011,Hillingdon,E09000017,Total,26170,0,Other religion,Other religion: Thelemite,0
2011,Hounslow,E09000018,Total,22338,0,Other religion,Other religion: Thelemite,0
2011,Kingston upon Thames,E09000021,Total,655,0,Other religion,Other religion: Thelemite,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Thelemite,0
2011,Redbridge,E09000026,Total,11373,0,Other religion,Other religion: Thelemite,0
2011,Richmond upon Thames,E09000027,Total,-3410,0,Other religion,Other religion: Thelemite,0
2011,Sutton,E09000029,Total,25169,0,Other religion,Other religion: Thelemite,0
2011,Waltham Forest,E09000031,Total,3687,0,Other religion,Other religion: Thelemite,0
2011,Camden,E09000007,Total,2063,1,Other religion,Other religion: Traditional African Religion,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Traditional African Religion,0
2011,Hackney,E09000012,Total,21248,2,Other religion,Other religion: Traditional African Religion,0
2011,Hammersmith and Fulham,E09000013,Total,11155,-1,Other religion,Other religion: Traditional African Religion,0
2011,Haringey,E09000014,Total,17794,0,Other religion,Other religion: Traditional African Religion,0
2011,Islington,E09000019,Total,15869,0,Other religion,Other religion: Traditional African Religion,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Traditional African Religion,0
2011,Lambeth,E09000022,Total,38917,1,Other religion,Other religion: Traditional African Religion,0
2011,Lewisham,E09000023,Total,32964,0,Other religion,Other religion: Traditional African Religion,0
2011,Newham,E09000025,Total,12654,3,Other religion,Other religion: Traditional African Religion,0
2011,Southwark,E09000028,Total,33787,-5,Other religion,Other religion: Traditional African Religion,0
2011,Tower Hamlets,E09000030,Total,9715,-1,Other religion,Other religion: Traditional African Religion,0
2011,Wandsworth,E09000032,Total,24250,2,Other religion,Other religion: Traditional African Religion,0
2011,Westminster,E09000033,Total,9413,0,Other religion,Other religion: Traditional African Religion,0
2011,Barking and Dagenham,E09000002,Total,14392,1,Other religion,Other religion: Traditional African Religion,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Traditional African Religion,0
2011,Bexley,E09000004,Total,19019,0,Other religion,Other religion: Traditional African Religion,0
2011,Brent,E09000005,Total,22601,2,Other religion,Other religion: Traditional African Religion,0
2011,Bromley,E09000006,Total,18015,0,Other religion,Other religion: Traditional African Religion,0
2011,Croydon,E09000008,Total,47564,0,Other religion,Other religion: Traditional African Religion,0
2011,Ealing,E09000009,Total,49254,0,Other religion,Other religion: Traditional African Religion,0
2011,Enfield,E09000010,Total,-21324,-1,Other religion,Other religion: Traditional African Religion,0
2011,Greenwich,E09000011,Total,10048,0,Other religion,Other religion: Traditional African Religion,0
2011,Harrow,E09000015,Total,17315,0,Other religion,Other religion: Traditional African Religion,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Traditional African Religion,0
2011,Hillingdon,E09000017,Total,26170,1,Other religion,Other religion: Traditional African Religion,0
2011,Hounslow,E09000018,Total,22338,-1,Other religion,Other religion: Traditional African Religion,0
2011,Kingston upon Thames,E09000021,Total,655,0,Other religion,Other religion: Traditional African Religion,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Traditional African Religion,0
2011,Redbridge,E09000026,Total,11373,2,Other religion,Other religion: Traditional African Religion,0
2011,Richmond upon Thames,E09000027,Total,-3410,0,Other religion,Other religion: Traditional African Religion,0
2011,Sutton,E09000029,Total,25169,0,Other religion,Other religion: Traditional African Religion,0
2011,Waltham Forest,E09000031,Total,3687,0,Other religion,Other religion: Traditional African Religion,0
2011,Camden,E09000007,Total,2063,0,Other religion,Other religion: Unification Church,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Unification Church,0
2011,Hackney,E09000012,Total,21248,0,Other religion,Other religion: Unification Church,0
2011,Hammersmith and Fulham,E09000013,Total,11155,0,Other religion,Other religion: Unification Church,0
2011,Haringey,E09000014,Total,17794,0,Other religion,Other religion: Unification Church,0
2011,Islington,E09000019,Total,15869,0,Other religion,Other religion: Unification Church,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Unification Church,0
2011,Lambeth,E09000022,Total,38917,1,Other religion,Other religion: Unification Church,0
2011,Lewisham,E09000023,Total,32964,2,Other religion,Other religion: Unification Church,0
2011,Newham,E09000025,Total,12654,0,Other religion,Other religion: Unification Church,0
2011,Southwark,E09000028,Total,33787,0,Other religion,Other religion: Unification Church,0
2011,Tower Hamlets,E09000030,Total,9715,0,Other religion,Other religion: Unification Church,0
2011,Wandsworth,E09000032,Total,24250,0,Other religion,Other religion: Unification Church,0
2011,Westminster,E09000033,Total,9413,2,Other religion,Other religion: Unification Church,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Unification Church,0
2011,Barnet,E09000003,Total,31904,1,Other religion,Other religion: Unification Church,0
2011,Bexley,E09000004,Total,19019,0,Other religion,Other religion: Unification Church,0
2011,Brent,E09000005,Total,22601,-1,Other religion,Other religion: Unification Church,0
2011,Bromley,E09000006,Total,18015,1,Other religion,Other religion: Unification Church,0
2011,Croydon,E09000008,Total,47564,6,Other religion,Other religion: Unification Church,0
2011,Ealing,E09000009,Total,49254,2,Other religion,Other religion: Unification Church,0
2011,Enfield,E09000010,Total,-21324,0,Other religion,Other religion: Unification Church,0
2011,Greenwich,E09000011,Total,10048,0,Other religion,Other religion: Unification Church,0
2011,Harrow,E09000015,Total,17315,0,Other religion,Other religion: Unification Church,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Unification Church,0
2011,Hillingdon,E09000017,Total,26170,0,Other religion,Other religion: Unification Church,0
2011,Hounslow,E09000018,Total,22338,0,Other religion,Other religion: Unification Church,0
2011,Kingston upon Thames,E09000021,Total,655,0,Other religion,Other religion: Unification Church,0
2011,Merton,E09000024,Total,2833,1,Other religion,Other religion: Unification Church,0
2011,Redbridge,E09000026,Total,11373,0,Other religion,Other religion: Unification Church,0
2011,Richmond upon Thames,E09000027,Total,-3410,1,Other religion,Other religion: Unification Church,0
2011,Sutton,E09000029,Total,25169,2,Other religion,Other religion: Unification Church,0
2011,Waltham Forest,E09000031,Total,3687,0,Other religion,Other religion: Unification Church,0
2011,Camden,E09000007,Total,2063,2,Other religion,Other religion: Universalist,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Universalist,0
2011,Hackney,E09000012,Total,21248,0,Other religion,Other religion: Universalist,0
2011,Hammersmith and Fulham,E09000013,Total,11155,0,Other religion,Other religion: Universalist,0
2011,Haringey,E09000014,Total,17794,0,Other religion,Other religion: Universalist,0
2011,Islington,E09000019,Total,15869,1,Other religion,Other religion: Universalist,0
2011,Kensington and Chelsea,E09000020,Total,8707,2,Other religion,Other religion: Universalist,0
2011,Lambeth,E09000022,Total,38917,0,Other religion,Other religion: Universalist,0
2011,Lewisham,E09000023,Total,32964,0,Other religion,Other religion: Universalist,0
2011,Newham,E09000025,Total,12654,0,Other religion,Other religion: Universalist,0
2011,Southwark,E09000028,Total,33787,0,Other religion,Other religion: Universalist,0
2011,Tower Hamlets,E09000030,Total,9715,0,Other religion,Other religion: Universalist,0
2011,Wandsworth,E09000032,Total,24250,0,Other religion,Other religion: Universalist,0
2011,Westminster,E09000033,Total,9413,1,Other religion,Other religion: Universalist,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Universalist,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Universalist,0
2011,Bexley,E09000004,Total,19019,1,Other religion,Other religion: Universalist,0
2011,Brent,E09000005,Total,22601,3,Other religion,Other religion: Universalist,0
2011,Bromley,E09000006,Total,18015,0,Other religion,Other religion: Universalist,0
2011,Croydon,E09000008,Total,47564,1,Other religion,Other religion: Universalist,0
2011,Ealing,E09000009,Total,49254,1,Other religion,Other religion: Universalist,0
2011,Enfield,E09000010,Total,-21324,1,Other religion,Other religion: Universalist,0
2011,Greenwich,E09000011,Total,10048,0,Other religion,Other religion: Universalist,0
2011,Harrow,E09000015,Total,17315,1,Other religion,Other religion: Universalist,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Universalist,0
2011,Hillingdon,E09000017,Total,26170,0,Other religion,Other religion: Universalist,0
2011,Hounslow,E09000018,Total,22338,0,Other religion,Other religion: Universalist,0
2011,Kingston upon Thames,E09000021,Total,655,0,Other religion,Other religion: Universalist,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Universalist,0
2011,Redbridge,E09000026,Total,11373,0,Other religion,Other religion: Universalist,0
2011,Richmond upon Thames,E09000027,Total,-3410,0,Other religion,Other religion: Universalist,0
2011,Sutton,E09000029,Total,25169,0,Other religion,Other religion: Universalist,0
2011,Waltham Forest,E09000031,Total,3687,0,Other religion,Other religion: Universalist,0
2011,Camden,E09000007,Total,2063,0,Other religion,Other religion: Vodun,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Vodun,0
2011,Hackney,E09000012,Total,21248,0,Other religion,Other religion: Vodun,0
2011,Hammersmith and Fulham,E09000013,Total,11155,0,Other religion,Other religion: Vodun,0
2011,Haringey,E09000014,Total,17794,0,Other religion,Other religion: Vodun,0
2011,Islington,E09000019,Total,15869,0,Other religion,Other religion: Vodun,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Vodun,0
2011,Lambeth,E09000022,Total,38917,-1,Other religion,Other religion: Vodun,0
2011,Lewisham,E09000023,Total,32964,0,Other religion,Other religion: Vodun,0
2011,Newham,E09000025,Total,12654,0,Other religion,Other religion: Vodun,0
2011,Southwark,E09000028,Total,33787,0,Other religion,Other religion: Vodun,0
2011,Tower Hamlets,E09000030,Total,9715,0,Other religion,Other religion: Vodun,0
2011,Wandsworth,E09000032,Total,24250,0,Other religion,Other religion: Vodun,0
2011,Westminster,E09000033,Total,9413,0,Other religion,Other religion: Vodun,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Vodun,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Vodun,0
2011,Bexley,E09000004,Total,19019,0,Other religion,Other religion: Vodun,0
2011,Brent,E09000005,Total,22601,1,Other religion,Other religion: Vodun,0
2011,Bromley,E09000006,Total,18015,0,Other religion,Other religion: Vodun,0
2011,Croydon,E09000008,Total,47564,0,Other religion,Other religion: Vodun,0
2011,Ealing,E09000009,Total,49254,0,Other religion,Other religion: Vodun,0
2011,Enfield,E09000010,Total,-21324,0,Other religion,Other religion: Vodun,0
2011,Greenwich,E09000011,Total,10048,0,Other religion,Other religion: Vodun,0
2011,Harrow,E09000015,Total,17315,0,Other religion,Other religion: Vodun,0
2011,Havering,E09000016,Total,9979,0,Other religion,Other religion: Vodun,0
2011,Hillingdon,E09000017,Total,26170,0,Other religion,Other religion: Vodun,0
2011,Hounslow,E09000018,Total,22338,0,Other religion,Other religion: Vodun,0
2011,Kingston upon Thames,E09000021,Total,655,0,Other religion,Other religion: Vodun,0
2011,Merton,E09000024,Total,2833,0,Other religion,Other religion: Vodun,0
2011,Redbridge,E09000026,Total,11373,0,Other religion,Other religion: Vodun,0
2011,Richmond upon Thames,E09000027,Total,-3410,0,Other religion,Other religion: Vodun,0
2011,Sutton,E09000029,Total,25169,0,Other religion,Other religion: Vodun,0
2011,Waltham Forest,E09000031,Total,3687,0,Other religion,Other religion: Vodun,0
2011,Camden,E09000007,Total,2063,-3,Other religion,Other religion: Wicca,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Wicca,0
2011,Hackney,E09000012,Total,21248,1,Other religion,Other religion: Wicca,0
2011,Hammersmith and Fulham,E09000013,Total,11155,3,Other religion,Other religion: Wicca,0
2011,Haringey,E09000014,Total,17794,5,Other religion,Other religion: Wicca,0
2011,Islington,E09000019,Total,15869,1,Other religion,Other religion: Wicca,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Wicca,0
2011,Lambeth,E09000022,Total,38917,3,Other religion,Other religion: Wicca,0
2011,Lewisham,E09000023,Total,32964,5,Other religion,Other religion: Wicca,0
2011,Newham,E09000025,Total,12654,-1,Other religion,Other religion: Wicca,0
2011,Southwark,E09000028,Total,33787,9,Other religion,Other religion: Wicca,0
2011,Tower Hamlets,E09000030,Total,9715,0,Other religion,Other religion: Wicca,0
2011,Wandsworth,E09000032,Total,24250,3,Other religion,Other religion: Wicca,0
2011,Westminster,E09000033,Total,9413,5,Other religion,Other religion: Wicca,0
2011,Barking and Dagenham,E09000002,Total,14392,3,Other religion,Other religion: Wicca,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Wicca,0
2011,Bexley,E09000004,Total,19019,6,Other religion,Other religion: Wicca,0
2011,Brent,E09000005,Total,22601,-1,Other religion,Other religion: Wicca,0
2011,Bromley,E09000006,Total,18015,-2,Other religion,Other religion: Wicca,0
2011,Croydon,E09000008,Total,47564,4,Other religion,Other religion: Wicca,0
2011,Ealing,E09000009,Total,49254,-3,Other religion,Other religion: Wicca,0
2011,Enfield,E09000010,Total,-21324,-4,Other religion,Other religion: Wicca,0
2011,Greenwich,E09000011,Total,10048,7,Other religion,Other religion: Wicca,0
2011,Harrow,E09000015,Total,17315,3,Other religion,Other religion: Wicca,0
2011,Havering,E09000016,Total,9979,4,Other religion,Other religion: Wicca,0
2011,Hillingdon,E09000017,Total,26170,1,Other religion,Other religion: Wicca,0
2011,Hounslow,E09000018,Total,22338,10,Other religion,Other religion: Wicca,0
2011,Kingston upon Thames,E09000021,Total,655,0,Other religion,Other religion: Wicca,0
2011,Merton,E09000024,Total,2833,2,Other religion,Other religion: Wicca,0
2011,Redbridge,E09000026,Total,11373,1,Other religion,Other religion: Wicca,0
2011,Richmond upon Thames,E09000027,Total,-3410,3,Other religion,Other religion: Wicca,0
2011,Sutton,E09000029,Total,25169,-3,Other religion,Other religion: Wicca,0
2011,Waltham Forest,E09000031,Total,3687,3,Other religion,Other religion: Wicca,0
2011,Camden,E09000007,Total,2063,0,Other religion,Other religion: Witchcraft,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Witchcraft,0
2011,Hackney,E09000012,Total,21248,-1,Other religion,Other religion: Witchcraft,0
2011,Hammersmith and Fulham,E09000013,Total,11155,0,Other religion,Other religion: Witchcraft,0
2011,Haringey,E09000014,Total,17794,0,Other religion,Other religion: Witchcraft,0
2011,Islington,E09000019,Total,15869,1,Other religion,Other religion: Witchcraft,0
2011,Kensington and Chelsea,E09000020,Total,8707,0,Other religion,Other religion: Witchcraft,0
2011,Lambeth,E09000022,Total,38917,-1,Other religion,Other religion: Witchcraft,0
2011,Lewisham,E09000023,Total,32964,0,Other religion,Other religion: Witchcraft,0
2011,Newham,E09000025,Total,12654,0,Other religion,Other religion: Witchcraft,0
2011,Southwark,E09000028,Total,33787,0,Other religion,Other religion: Witchcraft,0
2011,Tower Hamlets,E09000030,Total,9715,0,Other religion,Other religion: Witchcraft,0
2011,Wandsworth,E09000032,Total,24250,0,Other religion,Other religion: Witchcraft,0
2011,Westminster,E09000033,Total,9413,0,Other religion,Other religion: Witchcraft,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Witchcraft,0
2011,Barnet,E09000003,Total,31904,0,Other religion,Other religion: Witchcraft,0
2011,Bexley,E09000004,Total,19019,0,Other religion,Other religion: Witchcraft,0
2011,Brent,E09000005,Total,22601,0,Other religion,Other religion: Witchcraft,0
2011,Bromley,E09000006,Total,18015,2,Other religion,Other religion: Witchcraft,0
2011,Croydon,E09000008,Total,47564,0,Other religion,Other religion: Witchcraft,0
2011,Ealing,E09000009,Total,49254,0,Other religion,Other religion: Witchcraft,0
2011,Enfield,E09000010,Total,-21324,0,Other religion,Other religion: Witchcraft,0
2011,Greenwich,E09000011,Total,10048,0,Other religion,Other religion: Witchcraft,0
2011,Harrow,E09000015,Total,17315,0,Other religion,Other religion: Witchcraft,0
2011,Havering,E09000016,Total,9979,1,Other religion,Other religion: Witchcraft,0
2011,Hillingdon,E09000017,Total,26170,0,Other religion,Other religion: Witchcraft,0
2011,Hounslow,E09000018,Total,22338,0,Other religion,Other religion: Witchcraft,0
2011,Kingston upon Thames,E09000021,Total,655,1,Other religion,Other religion: Witchcraft,0
2011,Merton,E09000024,Total,2833,1,Other religion,Other religion: Witchcraft,0
2011,Redbridge,E09000026,Total,11373,0,Other religion,Other religion: Witchcraft,0
2011,Richmond upon Thames,E09000027,Total,-3410,0,Other religion,Other religion: Witchcraft,0
2011,Sutton,E09000029,Total,25169,0,Other religion,Other religion: Witchcraft,0
2011,Waltham Forest,E09000031,Total,3687,1,Other religion,Other religion: Witchcraft,0
2011,Camden,E09000007,Total,2063,1,Other religion,Other religion: Zoroastrian,0
2011,City of London,E09000001,Total,-241,0,Other religion,Other religion: Zoroastrian,0
2011,Hackney,E09000012,Total,21248,1,Other religion,Other religion: Zoroastrian,0
2011,Hammersmith and Fulham,E09000013,Total,11155,6,Other religion,Other religion: Zoroastrian,0
2011,Haringey,E09000014,Total,17794,4,Other religion,Other religion: Zoroastrian,0
2011,Islington,E09000019,Total,15869,1,Other religion,Other religion: Zoroastrian,0
2011,Kensington and Chelsea,E09000020,Total,8707,-6,Other religion,Other religion: Zoroastrian,0
2011,Lambeth,E09000022,Total,38917,1,Other religion,Other religion: Zoroastrian,0
2011,Lewisham,E09000023,Total,32964,6,Other religion,Other religion: Zoroastrian,0
2011,Newham,E09000025,Total,12654,5,Other religion,Other religion: Zoroastrian,0
2011,Southwark,E09000028,Total,33787,2,Other religion,Other religion: Zoroastrian,0
2011,Tower Hamlets,E09000030,Total,9715,2,Other religion,Other religion: Zoroastrian,0
2011,Wandsworth,E09000032,Total,24250,2,Other religion,Other religion: Zoroastrian,0
2011,Westminster,E09000033,Total,9413,2,Other religion,Other religion: Zoroastrian,0
2011,Barking and Dagenham,E09000002,Total,14392,0,Other religion,Other religion: Zoroastrian,0
2011,Barnet,E09000003,Total,31904,33,Other religion,Other religion: Zoroastrian,0
2011,Bexley,E09000004,Total,19019,-2,Other religion,Other religion: Zoroastrian,0
2011,Brent,E09000005,Total,22601,-6,Other religion,Other religion: Zoroastrian,0
2011,Bromley,E09000006,Total,18015,-1,Other religion,Other religion: Zoroastrian,0
2011,Croydon,E09000008,Total,47564,13,Other religion,Other religion: Zoroastrian,0
2011,Ealing,E09000009,Total,49254,26,Other religion,Other religion: Zoroastrian,0
2011,Enfield,E09000010,Total,-21324,1,Other religion,Other religion: Zoroastrian,0
2011,Greenwich,E09000011,Total,10048,-1,Other religion,Other religion: Zoroastrian,0
2011,Harrow,E09000015,Total,17315,36,Other religion,Other religion: Zoroastrian,0
2011,Havering,E09000016,Total,9979,1,Other religion,Other religion: Zoroastrian,0
2011,Hillingdon,E09000017,Total,26170,4,Other religion,Other religion: Zoroastrian,0
2011,Hounslow,E09000018,Total,22338,10,Other religion,Other religion: Zoroastrian,0
2011,Kingston upon Thames,E09000021,Total,655,14,Other religion,Other religion: Zoroastrian,0.1
2011,Merton,E09000024,Total,2833,10,Other religion,Other religion: Zoroastrian,0
2011,Redbridge,E09000026,Total,11373,4,Other religion,Other religion: Zoroastrian,0
2011,Richmond upon Thames,E09000027,Total,-3410,9,Other religion,Other religion: Zoroastrian,0.1
2011,Sutton,E09000029,Total,25169,7,Other religion,Other religion: Zoroastrian,0
2011,Waltham Forest,E09000031,Total,3687,2,Other religion,Other religion: Zoroastrian,0
2011,Camden,E09000007,Total,2063,-2619,Religion not stated,Religion not stated,-1.3
2011,City of London,E09000001,Total,-241,-61,Religion not stated,Religion not stated,-0.5
2011,Hackney,E09000012,Total,21248,3861,Religion not stated,Religion not stated,0.700000000000001
2011,Hammersmith and Fulham,E09000013,Total,11155,-134,Religion not stated,Religion not stated,-0.5
2011,Haringey,E09000014,Total,17794,2052,Religion not stated,Religion not stated,0.199999999999999
2011,Islington,E09000019,Total,15869,2719,Religion not stated,Religion not stated,0
2011,Kensington and Chelsea,E09000020,Total,8707,-1088,Religion not stated,Religion not stated,-1.2
2011,Lambeth,E09000022,Total,38917,3518,Religion not stated,Religion not stated,0.100000000000001
2011,Lewisham,E09000023,Total,32964,6600,Religion not stated,Religion not stated,1.2
2011,Newham,E09000025,Total,12654,-127,Religion not stated,Religion not stated,-0.300000000000001
2011,Southwark,E09000028,Total,33787,408,Religion not stated,Religion not stated,-0.7
2011,Tower Hamlets,E09000030,Total,9715,8412,Religion not stated,Religion not stated,2.6
2011,Wandsworth,E09000032,Total,24250,545,Religion not stated,Religion not stated,-0.5
2011,Westminster,E09000033,Total,9413,-921,Religion not stated,Religion not stated,-0.800000000000001
2011,Barking and Dagenham,E09000002,Total,14392,2593,Religion not stated,Religion not stated,0.9
2011,Barnet,E09000003,Total,31904,-1087,Religion not stated,Religion not stated,-1
2011,Bexley,E09000004,Total,19019,2664,Religion not stated,Religion not stated,0.5
2011,Brent,E09000005,Total,22601,-4061,Religion not stated,Religion not stated,-1.7
2011,Bromley,E09000006,Total,18015,-451,Religion not stated,Religion not stated,-0.5
2011,Croydon,E09000008,Total,47564,1192,Religion not stated,Religion not stated,-0.6
2011,Ealing,E09000009,Total,49254,5966,Religion not stated,Religion not stated,0.699999999999999
2011,Enfield,E09000010,Total,-21324,556,Religion not stated,Religion not stated,0.8
2011,Greenwich,E09000011,Total,10048,1233,Religion not stated,Religion not stated,0.100000000000001
2011,Harrow,E09000015,Total,17315,547,Religion not stated,Religion not stated,-0.2
2011,Havering,E09000016,Total,9979,227,Religion not stated,Religion not stated,-0.2
2011,Hillingdon,E09000017,Total,26170,-1390,Religion not stated,Religion not stated,-1
2011,Hounslow,E09000018,Total,22338,1040,Religion not stated,Religion not stated,-0.2
2011,Kingston upon Thames,E09000021,Total,655,-865,Religion not stated,Religion not stated,-0.600000000000001
2011,Merton,E09000024,Total,2833,-1300,Religion not stated,Religion not stated,-0.7
2011,Redbridge,E09000026,Total,11373,-285,Religion not stated,Religion not stated,-0.4
2011,Richmond upon Thames,E09000027,Total,-3410,1338,Religion not stated,Religion not stated,0.9
2011,Sutton,E09000029,Total,25169,923,Religion not stated,Religion not stated,-0.399999999999999
2011,Waltham Forest,E09000031,Total,3687,255,Religion not stated,Religion not stated,0
2011,Camden,E09000007,Total,2063,94,Sikh,Sikh,0.1
2011,City of London,E09000001,Total,-241,4,Sikh,Sikh,0.1
2011,Hackney,E09000012,Total,21248,302,Sikh,Sikh,0
2011,Hammersmith and Fulham,E09000013,Total,11155,32,Sikh,Sikh,0
2011,Haringey,E09000014,Total,17794,123,Sikh,Sikh,0
