date,geography,geography_code,Rural_Urban,total_pop,value,passports_region,passports,percs
2011,Hillingdon,E09000017,Total,38226,35,Middle East and Asia,Other Southern Asia,-0.1
2011,Hounslow,E09000018,Total,1296,-240,Middle East and Asia,Other Southern Asia,-0.13
2011,Kingston upon Thames,E09000021,Total,4498,-1,Middle East and Asia,Other Southern Asia,0.04
2011,Merton,E09000024,Total,13686,-11,Middle East and Asia,Other Southern Asia,0.01
2011,Redbridge,E09000026,Total,-15714,16,Middle East and Asia,Other Southern Asia,0.04
2011,Richmond upon Thames,E09000027,Total,9649,6,Middle East and Asia,Other Southern Asia,-0.03
2011,Sutton,E09000029,Total,11676,-12,Middle East and Asia,Other Southern Asia,-0.01
2011,Waltham Forest,E09000031,Total,18517,22,Middle East and Asia,Other Southern Asia,0.05
2011,Camden,E09000007,Total,17240,33,Middle East and Asia,Pakistan,-0.03
2011,City of London,E09000001,Total,544,0,Middle East and Asia,Pakistan,-0.03
2011,Hackney,E09000012,Total,13887,20,Middle East and Asia,Pakistan,0.02
2011,Hammersmith and Fulham,E09000013,Total,2492,24,Middle East and Asia,Pakistan,-0.02
2011,Haringey,E09000014,Total,37136,52,Middle East and Asia,Pakistan,-0.02
2011,Islington,E09000019,Total,12188,4,Middle East and Asia,Pakistan,0
2011,Kensington and Chelsea,E09000020,Total,11892,11,Middle East and Asia,Pakistan,0
2011,Lambeth,E09000022,Total,65732,227,Middle East and Asia,Pakistan,-0.00999999999999998
2011,Lewisham,E09000023,Total,1647,-15,Middle East and Asia,Pakistan,-0.04
2011,Newham,E09000025,Total,13923,809,Middle East and Asia,Pakistan,0.16
2011,Southwark,E09000028,Total,29347,-32,Middle East and Asia,Pakistan,-0.05
2011,Tower Hamlets,E09000030,Total,13467,52,Middle East and Asia,Pakistan,-0.02
2011,Wandsworth,E09000032,Total,12062,267,Middle East and Asia,Pakistan,0.08
2011,Westminster,E09000033,Total,23788,-77,Middle East and Asia,Pakistan,-0.00999999999999998
2011,Barking and Dagenham,E09000002,Total,19697,27,Middle East and Asia,Pakistan,-0.0600000000000001
2011,Barnet,E09000003,Total,-1464,271,Middle East and Asia,Pakistan,0.04
2011,Bexley,E09000004,Total,-7069,-1,Middle East and Asia,Pakistan,-0.05
2011,Brent,E09000005,Total,34762,-150,Middle East and Asia,Pakistan,-0.0700000000000001
2011,Bromley,E09000006,Total,-945,18,Middle East and Asia,Pakistan,0.05
2011,Croydon,E09000008,Total,1743,-5,Middle East and Asia,Pakistan,-0.05
2011,Ealing,E09000009,Total,46808,551,Middle East and Asia,Pakistan,0.0600000000000001
2011,Enfield,E09000010,Total,27753,60,Middle East and Asia,Pakistan,-0.01
2011,Greenwich,E09000011,Total,4092,75,Middle East and Asia,Pakistan,0
2011,Harrow,E09000015,Total,30951,-86,Middle East and Asia,Pakistan,-0.09
2011,Havering,E09000016,Total,39216,24,Middle East and Asia,Pakistan,0.01
2011,Hillingdon,E09000017,Total,38226,238,Middle East and Asia,Pakistan,0
2011,Hounslow,E09000018,Total,1296,-369,Middle East and Asia,Pakistan,-0.15
2011,Kingston upon Thames,E09000021,Total,4498,48,Middle East and Asia,Pakistan,-0.02
2011,Merton,E09000024,Total,13686,151,Middle East and Asia,Pakistan,0.05
2011,Redbridge,E09000026,Total,-15714,-228,Middle East and Asia,Pakistan,0.00999999999999979
2011,Richmond upon Thames,E09000027,Total,9649,9,Middle East and Asia,Pakistan,0
2011,Sutton,E09000029,Total,11676,119,Middle East and Asia,Pakistan,0.07
2011,Waltham Forest,E09000031,Total,18517,721,Middle East and Asia,Pakistan,0.12
2011,Camden,E09000007,Total,17240,-9,Middle East and Asia,Sri Lanka,0.03
2011,City of London,E09000001,Total,544,0,Middle East and Asia,Sri Lanka,-0.04
2011,Hackney,E09000012,Total,13887,11,Middle East and Asia,Sri Lanka,-0.02
2011,Hammersmith and Fulham,E09000013,Total,2492,6,Middle East and Asia,Sri Lanka,-0.04
2011,Haringey,E09000014,Total,37136,3,Middle East and Asia,Sri Lanka,0.04
2011,Islington,E09000019,Total,12188,13,Middle East and Asia,Sri Lanka,-0.03
2011,Kensington and Chelsea,E09000020,Total,11892,2,Middle East and Asia,Sri Lanka,0.04
2011,Lambeth,E09000022,Total,65732,7,Middle East and Asia,Sri Lanka,-0.05
2011,Lewisham,E09000023,Total,1647,160,Middle East and Asia,Sri Lanka,0.03
2011,Newham,E09000025,Total,13923,487,Middle East and Asia,Sri Lanka,0.16
2011,Southwark,E09000028,Total,29347,-2,Middle East and Asia,Sri Lanka,-0.05
2011,Tower Hamlets,E09000030,Total,13467,5,Middle East and Asia,Sri Lanka,-0.04
2011,Wandsworth,E09000032,Total,12062,21,Middle East and Asia,Sri Lanka,-0.01
2011,Westminster,E09000033,Total,23788,29,Middle East and Asia,Sri Lanka,0.02
2011,Barking and Dagenham,E09000002,Total,19697,88,Middle East and Asia,Sri Lanka,-0.00999999999999998
2011,Barnet,E09000003,Total,-1464,228,Middle East and Asia,Sri Lanka,0.03
2011,Bexley,E09000004,Total,-7069,14,Middle East and Asia,Sri Lanka,-0.03
2011,Brent,E09000005,Total,34762,419,Middle East and Asia,Sri Lanka,0.0700000000000001
2011,Bromley,E09000006,Total,-945,-5,Middle East and Asia,Sri Lanka,0.01
2011,Croydon,E09000008,Total,1743,22,Middle East and Asia,Sri Lanka,0.03
2011,Ealing,E09000009,Total,46808,-93,Middle East and Asia,Sri Lanka,-0.05
2011,Enfield,E09000010,Total,27753,-30,Middle East and Asia,Sri Lanka,-0.04
2011,Greenwich,E09000011,Total,4092,64,Middle East and Asia,Sri Lanka,0.01
2011,Harrow,E09000015,Total,30951,427,Middle East and Asia,Sri Lanka,0.05
2011,Havering,E09000016,Total,39216,16,Middle East and Asia,Sri Lanka,0.02
2011,Hillingdon,E09000017,Total,38226,-9,Middle East and Asia,Sri Lanka,-0.04
2011,Hounslow,E09000018,Total,1296,126,Middle East and Asia,Sri Lanka,0
2011,Kingston upon Thames,E09000021,Total,4498,-51,Middle East and Asia,Sri Lanka,-0.04
2011,Merton,E09000024,Total,13686,-196,Middle East and Asia,Sri Lanka,-0.13
2011,Redbridge,E09000026,Total,-15714,40,Middle East and Asia,Sri Lanka,0.0700000000000001
2011,Richmond upon Thames,E09000027,Total,9649,4,Middle East and Asia,Sri Lanka,0.02
2011,Sutton,E09000029,Total,11676,-23,Middle East and Asia,Sri Lanka,-0.09
2011,Waltham Forest,E09000031,Total,18517,-101,Middle East and Asia,Sri Lanka,-0.1
2011,Camden,E09000007,Total,17240,292,No passport held,No passport held,-0.21
2011,City of London,E09000001,Total,544,29,No passport held,No passport held,0.19
2011,Hackney,E09000012,Total,13887,2487,No passport held,No passport held,0.61
2011,Hammersmith and Fulham,E09000013,Total,2492,2317,No passport held,No passport held,1.17
2011,Haringey,E09000014,Total,37136,1170,No passport held,No passport held,-0.390000000000001
2011,Islington,E09000019,Total,12188,4328,No passport held,No passport held,1.55
2011,Kensington and Chelsea,E09000020,Total,11892,581,No passport held,No passport held,0.12
2011,Lambeth,E09000022,Total,65732,1164,No passport held,No passport held,-0.970000000000001
2011,Lewisham,E09000023,Total,1647,-3465,No passport held,No passport held,-1.31
2011,Newham,E09000025,Total,13923,6970,No passport held,No passport held,1.87
2011,Southwark,E09000028,Total,29347,4896,No passport held,No passport held,0.75
2011,Tower Hamlets,E09000030,Total,13467,2239,No passport held,No passport held,0.489999999999999
2011,Wandsworth,E09000032,Total,12062,3462,No passport held,No passport held,0.9
2011,Westminster,E09000033,Total,23788,1379,No passport held,No passport held,0.2
2011,Barking and Dagenham,E09000002,Total,19697,4626,No passport held,No passport held,0.739999999999998
2011,Barnet,E09000003,Total,-1464,3253,No passport held,No passport held,0.94
2011,Bexley,E09000004,Total,-7069,5010,No passport held,No passport held,2.64
2011,Brent,E09000005,Total,34762,16,No passport held,No passport held,-0.48
2011,Bromley,E09000006,Total,-945,1277,No passport held,No passport held,0.43
2011,Croydon,E09000008,Total,1743,3088,No passport held,No passport held,0.799999999999999
2011,Ealing,E09000009,Total,46808,-327,No passport held,No passport held,-0.8
2011,Enfield,E09000010,Total,27753,7725,No passport held,No passport held,1.6
2011,Greenwich,E09000011,Total,4092,-1929,No passport held,No passport held,-0.940000000000001
2011,Harrow,E09000015,Total,30951,1070,No passport held,No passport held,-0.21
2011,Havering,E09000016,Total,39216,-276,No passport held,No passport held,-1.88
2011,Hillingdon,E09000017,Total,38226,2050,No passport held,No passport held,-0.48
2011,Hounslow,E09000018,Total,1296,1799,No passport held,No passport held,0.65
2011,Kingston upon Thames,E09000021,Total,4498,777,No passport held,No passport held,0.25
2011,Merton,E09000024,Total,13686,-3724,No passport held,No passport held,-2.29
2011,Redbridge,E09000026,Total,-15714,-3248,No passport held,No passport held,-0.880000000000001
2011,Richmond upon Thames,E09000027,Total,9649,1567,No passport held,No passport held,0.5
2011,Sutton,E09000029,Total,11676,-367,No passport held,No passport held,-0.739999999999998
2011,Waltham Forest,E09000031,Total,18517,1792,No passport held,No passport held,0.100000000000001
2011,Camden,E09000007,Total,17240,38,The Americas and the Caribbean,Central America,-0.01
2011,City of London,E09000001,Total,544,0,The Americas and the Caribbean,Central America,-0.03
2011,Hackney,E09000012,Total,13887,0,The Americas and the Caribbean,Central America,-0.05
2011,Hammersmith and Fulham,E09000013,Total,2492,10,The Americas and the Caribbean,Central America,-0.01
2011,Haringey,E09000014,Total,37136,26,The Americas and the Caribbean,Central America,-0.04
2011,Islington,E09000019,Total,12188,32,The Americas and the Caribbean,Central America,0.03
2011,Kensington and Chelsea,E09000020,Total,11892,62,The Americas and the Caribbean,Central America,0.05
2011,Lambeth,E09000022,Total,65732,36,The Americas and the Caribbean,Central America,0.05
2011,Lewisham,E09000023,Total,1647,-8,The Americas and the Caribbean,Central America,-0.03
2011,Newham,E09000025,Total,13923,-4,The Americas and the Caribbean,Central America,-0.01
2011,Southwark,E09000028,Total,29347,14,The Americas and the Caribbean,Central America,0.04
2011,Tower Hamlets,E09000030,Total,13467,7,The Americas and the Caribbean,Central America,0.05
2011,Wandsworth,E09000032,Total,12062,-15,The Americas and the Caribbean,Central America,0.04
2011,Westminster,E09000033,Total,23788,-39,The Americas and the Caribbean,Central America,-0.04
2011,Barking and Dagenham,E09000002,Total,19697,3,The Americas and the Caribbean,Central America,-0.01
2011,Barnet,E09000003,Total,-1464,11,The Americas and the Caribbean,Central America,-0.01
2011,Bexley,E09000004,Total,-7069,1,The Americas and the Caribbean,Central America,0
2011,Brent,E09000005,Total,34762,6,The Americas and the Caribbean,Central America,-0.02
2011,Bromley,E09000006,Total,-945,2,The Americas and the Caribbean,Central America,-0.01
2011,Croydon,E09000008,Total,1743,1,The Americas and the Caribbean,Central America,-0.01
2011,Ealing,E09000009,Total,46808,-5,The Americas and the Caribbean,Central America,-0.02
2011,Enfield,E09000010,Total,27753,1,The Americas and the Caribbean,Central America,-0.01
2011,Greenwich,E09000011,Total,4092,-1,The Americas and the Caribbean,Central America,-0.01
2011,Harrow,E09000015,Total,30951,3,The Americas and the Caribbean,Central America,-0.01
2011,Havering,E09000016,Total,39216,1,The Americas and the Caribbean,Central America,0
2011,Hillingdon,E09000017,Total,38226,2,The Americas and the Caribbean,Central America,-0.02
2011,Hounslow,E09000018,Total,1296,12,The Americas and the Caribbean,Central America,-0.02
2011,Kingston upon Thames,E09000021,Total,4498,9,The Americas and the Caribbean,Central America,-0.02
2011,Merton,E09000024,Total,13686,10,The Americas and the Caribbean,Central America,-0.03
2011,Redbridge,E09000026,Total,-15714,-1,The Americas and the Caribbean,Central America,-0.01
2011,Richmond upon Thames,E09000027,Total,9649,-9,The Americas and the Caribbean,Central America,0.04
2011,Sutton,E09000029,Total,11676,1,The Americas and the Caribbean,Central America,-0.01
2011,Waltham Forest,E09000031,Total,18517,9,The Americas and the Caribbean,Central America,-0.04
2011,Camden,E09000007,Total,17240,178,The Americas and the Caribbean,Canada,0.01
2011,City of London,E09000001,Total,544,-4,The Americas and the Caribbean,Canada,-0.0600000000000001
2011,Hackney,E09000012,Total,13887,28,The Americas and the Caribbean,Canada,0.03
2011,Hammersmith and Fulham,E09000013,Total,2492,78,The Americas and the Caribbean,Canada,0
2011,Haringey,E09000014,Total,37136,-42,The Americas and the Caribbean,Canada,-0.07
2011,Islington,E09000019,Total,12188,73,The Americas and the Caribbean,Canada,0
2011,Kensington and Chelsea,E09000020,Total,11892,306,The Americas and the Caribbean,Canada,0.16
2011,Lambeth,E09000022,Total,65732,-60,The Americas and the Caribbean,Canada,-0.04
2011,Lewisham,E09000023,Total,1647,70,The Americas and the Caribbean,Canada,-0.02
2011,Newham,E09000025,Total,13923,31,The Americas and the Caribbean,Canada,0.04
2011,Southwark,E09000028,Total,29347,131,The Americas and the Caribbean,Canada,0.04
2011,Tower Hamlets,E09000030,Total,13467,165,The Americas and the Caribbean,Canada,0.1
2011,Wandsworth,E09000032,Total,12062,58,The Americas and the Caribbean,Canada,0.04
2011,Westminster,E09000033,Total,23788,138,The Americas and the Caribbean,Canada,0
2011,Barking and Dagenham,E09000002,Total,19697,-2,The Americas and the Caribbean,Canada,-0.03
2011,Barnet,E09000003,Total,-1464,59,The Americas and the Caribbean,Canada,0.06
2011,Bexley,E09000004,Total,-7069,16,The Americas and the Caribbean,Canada,-0.04
2011,Brent,E09000005,Total,34762,27,The Americas and the Caribbean,Canada,0
2011,Bromley,E09000006,Total,-945,38,The Americas and the Caribbean,Canada,0.03
2011,Croydon,E09000008,Total,1743,51,The Americas and the Caribbean,Canada,0.03
2011,Ealing,E09000009,Total,46808,-28,The Americas and the Caribbean,Canada,-0.04
2011,Enfield,E09000010,Total,27753,14,The Americas and the Caribbean,Canada,-0.04
2011,Greenwich,E09000011,Total,4092,7,The Americas and the Caribbean,Canada,-0.01
2011,Harrow,E09000015,Total,30951,11,The Americas and the Caribbean,Canada,0.01
2011,Havering,E09000016,Total,39216,5,The Americas and the Caribbean,Canada,-0.04
2011,Hillingdon,E09000017,Total,38226,-12,The Americas and the Caribbean,Canada,0
2011,Hounslow,E09000018,Total,1296,51,The Americas and the Caribbean,Canada,-0.02
2011,Kingston upon Thames,E09000021,Total,4498,-6,The Americas and the Caribbean,Canada,0.04
2011,Merton,E09000024,Total,13686,41,The Americas and the Caribbean,Canada,0.03
2011,Redbridge,E09000026,Total,-15714,-27,The Americas and the Caribbean,Canada,0.01
2011,Richmond upon Thames,E09000027,Total,9649,14,The Americas and the Caribbean,Canada,-0.03
2011,Sutton,E09000029,Total,11676,7,The Americas and the Caribbean,Canada,0.03
2011,Waltham Forest,E09000031,Total,18517,1,The Americas and the Caribbean,Canada,0.03
2011,Camden,E09000007,Total,17240,267,The Americas and the Caribbean,United States,-0.0100000000000002
2011,City of London,E09000001,Total,544,26,The Americas and the Caribbean,United States,0.19
2011,Hackney,E09000012,Total,13887,288,The Americas and the Caribbean,United States,0.09
2011,Hammersmith and Fulham,E09000013,Total,2492,-19,The Americas and the Caribbean,United States,-0.02
2011,Haringey,E09000014,Total,37136,68,The Americas and the Caribbean,United States,-0.05
2011,Islington,E09000019,Total,12188,150,The Americas and the Caribbean,United States,-0.01
2011,Kensington and Chelsea,E09000020,Total,11892,209,The Americas and the Caribbean,United States,-0.19
2011,Lambeth,E09000022,Total,65732,96,The Americas and the Caribbean,United States,-0.0600000000000001
2011,Lewisham,E09000023,Total,1647,39,The Americas and the Caribbean,United States,0.05
2011,Newham,E09000025,Total,13923,119,The Americas and the Caribbean,United States,0.06
2011,Southwark,E09000028,Total,29347,174,The Americas and the Caribbean,United States,-0.01
2011,Tower Hamlets,E09000030,Total,13467,224,The Americas and the Caribbean,United States,0.0900000000000001
2011,Wandsworth,E09000032,Total,12062,28,The Americas and the Caribbean,United States,-0.04
2011,Westminster,E09000033,Total,23788,622,The Americas and the Caribbean,United States,-0.00999999999999979
2011,Barking and Dagenham,E09000002,Total,19697,18,The Americas and the Caribbean,United States,0
2011,Barnet,E09000003,Total,-1464,175,The Americas and the Caribbean,United States,0.05
2011,Bexley,E09000004,Total,-7069,17,The Americas and the Caribbean,United States,0.02
2011,Brent,E09000005,Total,34762,196,The Americas and the Caribbean,United States,0.07
2011,Bromley,E09000006,Total,-945,-76,The Americas and the Caribbean,United States,0.01
2011,Croydon,E09000008,Total,1743,74,The Americas and the Caribbean,United States,0.04
2011,Ealing,E09000009,Total,46808,131,The Americas and the Caribbean,United States,-0.02
2011,Enfield,E09000010,Total,27753,-1,The Americas and the Caribbean,United States,-0.03
2011,Greenwich,E09000011,Total,4092,62,The Americas and the Caribbean,United States,-0.02
2011,Harrow,E09000015,Total,30951,-10,The Americas and the Caribbean,United States,0
2011,Havering,E09000016,Total,39216,-1,The Americas and the Caribbean,United States,0.04
2011,Hillingdon,E09000017,Total,38226,-89,The Americas and the Caribbean,United States,-0.02
2011,Hounslow,E09000018,Total,1296,168,The Americas and the Caribbean,United States,0.06
2011,Kingston upon Thames,E09000021,Total,4498,9,The Americas and the Caribbean,United States,0.03
2011,Merton,E09000024,Total,13686,106,The Americas and the Caribbean,United States,-0.00999999999999995
2011,Redbridge,E09000026,Total,-15714,20,The Americas and the Caribbean,United States,0.03
2011,Richmond upon Thames,E09000027,Total,9649,504,The Americas and the Caribbean,United States,0.21
2011,Sutton,E09000029,Total,11676,23,The Americas and the Caribbean,United States,-0.03
2011,Waltham Forest,E09000031,Total,18517,135,The Americas and the Caribbean,United States,0.02
2011,Camden,E09000007,Total,17240,111,The Americas and the Caribbean,South America,0.02
2011,City of London,E09000001,Total,544,8,The Americas and the Caribbean,South America,0.08
2011,Hackney,E09000012,Total,13887,144,The Americas and the Caribbean,South America,-0.01
2011,Hammersmith and Fulham,E09000013,Total,2492,149,The Americas and the Caribbean,South America,0.02
2011,Haringey,E09000014,Total,37136,94,The Americas and the Caribbean,South America,-0.11
2011,Islington,E09000019,Total,12188,102,The Americas and the Caribbean,South America,-0.02
2011,Kensington and Chelsea,E09000020,Total,11892,171,The Americas and the Caribbean,South America,0.04
2011,Lambeth,E09000022,Total,65732,436,The Americas and the Caribbean,South America,-0.11
2011,Lewisham,E09000023,Total,1647,-123,The Americas and the Caribbean,South America,-0.07
2011,Newham,E09000025,Total,13923,268,The Americas and the Caribbean,South America,0.05
2011,Southwark,E09000028,Total,29347,-15,The Americas and the Caribbean,South America,-0.13
2011,Tower Hamlets,E09000030,Total,13467,210,The Americas and the Caribbean,South America,0.1
2011,Wandsworth,E09000032,Total,12062,114,The Americas and the Caribbean,South America,0.0499999999999999
2011,Westminster,E09000033,Total,23788,144,The Americas and the Caribbean,South America,-0.0499999999999999
2011,Barking and Dagenham,E09000002,Total,19697,25,The Americas and the Caribbean,South America,-0.01
2011,Barnet,E09000003,Total,-1464,-23,The Americas and the Caribbean,South America,-0.02
2011,Bexley,E09000004,Total,-7069,8,The Americas and the Caribbean,South America,0.05
2011,Brent,E09000005,Total,34762,1,The Americas and the Caribbean,South America,-0.1
2011,Bromley,E09000006,Total,-945,64,The Americas and the Caribbean,South America,0.05
2011,Croydon,E09000008,Total,1743,88,The Americas and the Caribbean,South America,0.07
2011,Ealing,E09000009,Total,46808,-71,The Americas and the Caribbean,South America,-0.09
2011,Enfield,E09000010,Total,27753,23,The Americas and the Caribbean,South America,0.01
2011,Greenwich,E09000011,Total,4092,6,The Americas and the Caribbean,South America,-0.04
2011,Harrow,E09000015,Total,30951,1,The Americas and the Caribbean,South America,-0.02
2011,Havering,E09000016,Total,39216,6,The Americas and the Caribbean,South America,-0.04
2011,Hillingdon,E09000017,Total,38226,-35,The Americas and the Caribbean,South America,-0.01
2011,Hounslow,E09000018,Total,1296,153,The Americas and the Caribbean,South America,0.07
2011,Kingston upon Thames,E09000021,Total,4498,49,The Americas and the Caribbean,South America,0.04
2011,Merton,E09000024,Total,13686,-103,The Americas and the Caribbean,South America,-0.12
2011,Redbridge,E09000026,Total,-15714,-7,The Americas and the Caribbean,South America,-0.02
2011,Richmond upon Thames,E09000027,Total,9649,48,The Americas and the Caribbean,South America,0.06
2011,Sutton,E09000029,Total,11676,-55,The Americas and the Caribbean,South America,-0.08
2011,Waltham Forest,E09000031,Total,18517,18,The Americas and the Caribbean,South America,-0.02
2011,Camden,E09000007,Total,17240,5,The Americas and the Caribbean,Jamaica,-0.04
2011,City of London,E09000001,Total,544,0,The Americas and the Caribbean,Jamaica,-0.01
2011,Hackney,E09000012,Total,13887,294,The Americas and the Caribbean,Jamaica,0.1
2011,Hammersmith and Fulham,E09000013,Total,2492,43,The Americas and the Caribbean,Jamaica,-0.02
2011,Haringey,E09000014,Total,37136,318,The Americas and the Caribbean,Jamaica,0.03
2011,Islington,E09000019,Total,12188,6,The Americas and the Caribbean,Jamaica,-0.05
2011,Kensington and Chelsea,E09000020,Total,11892,14,The Americas and the Caribbean,Jamaica,0.05
2011,Lambeth,E09000022,Total,65732,204,The Americas and the Caribbean,Jamaica,-0.11
2011,Lewisham,E09000023,Total,1647,731,The Americas and the Caribbean,Jamaica,0.24
2011,Newham,E09000025,Total,13923,81,The Americas and the Caribbean,Jamaica,0.05
2011,Southwark,E09000028,Total,29347,228,The Americas and the Caribbean,Jamaica,0.03
2011,Tower Hamlets,E09000030,Total,13467,23,The Americas and the Caribbean,Jamaica,0.02
2011,Wandsworth,E09000032,Total,12062,116,The Americas and the Caribbean,Jamaica,0.05
2011,Westminster,E09000033,Total,23788,16,The Americas and the Caribbean,Jamaica,0.03
2011,Barking and Dagenham,E09000002,Total,19697,8,The Americas and the Caribbean,Jamaica,0.02
2011,Barnet,E09000003,Total,-1464,18,The Americas and the Caribbean,Jamaica,0.04
2011,Bexley,E09000004,Total,-7069,54,The Americas and the Caribbean,Jamaica,0.04
2011,Brent,E09000005,Total,34762,-63,The Americas and the Caribbean,Jamaica,-0.03
2011,Bromley,E09000006,Total,-945,50,The Americas and the Caribbean,Jamaica,-0.03
2011,Croydon,E09000008,Total,1743,286,The Americas and the Caribbean,Jamaica,0.1
2011,Ealing,E09000009,Total,46808,83,The Americas and the Caribbean,Jamaica,-0.04
2011,Enfield,E09000010,Total,27753,-203,The Americas and the Caribbean,Jamaica,-0.1
2011,Greenwich,E09000011,Total,4092,-31,The Americas and the Caribbean,Jamaica,-0.02
2011,Harrow,E09000015,Total,30951,25,The Americas and the Caribbean,Jamaica,-0.03
2011,Havering,E09000016,Total,39216,-2,The Americas and the Caribbean,Jamaica,-0.04
2011,Hillingdon,E09000017,Total,38226,6,The Americas and the Caribbean,Jamaica,0.02
2011,Hounslow,E09000018,Total,1296,28,The Americas and the Caribbean,Jamaica,0.02
2011,Kingston upon Thames,E09000021,Total,4498,1,The Americas and the Caribbean,Jamaica,-0.01
2011,Merton,E09000024,Total,13686,-4,The Americas and the Caribbean,Jamaica,-0.02
2011,Redbridge,E09000026,Total,-15714,14,The Americas and the Caribbean,Jamaica,-0.03
2011,Richmond upon Thames,E09000027,Total,9649,8,The Americas and the Caribbean,Jamaica,-0.02
2011,Sutton,E09000029,Total,11676,23,The Americas and the Caribbean,Jamaica,0.05
2011,Waltham Forest,E09000031,Total,18517,27,The Americas and the Caribbean,Jamaica,-0.02
2011,Camden,E09000007,Total,17240,38,The Americas and the Caribbean,Other Caribbean,0.02
2011,City of London,E09000001,Total,544,1,The Americas and the Caribbean,Other Caribbean,0.01
2011,Hackney,E09000012,Total,13887,82,The Americas and the Caribbean,Other Caribbean,-0.00999999999999998
2011,Hammersmith and Fulham,E09000013,Total,2492,-9,The Americas and the Caribbean,Other Caribbean,0.02
2011,Haringey,E09000014,Total,37136,-29,The Americas and the Caribbean,Other Caribbean,-0.04
2011,Islington,E09000019,Total,12188,44,The Americas and the Caribbean,Other Caribbean,-0.01
2011,Kensington and Chelsea,E09000020,Total,11892,-1,The Americas and the Caribbean,Other Caribbean,0
2011,Lambeth,E09000022,Total,65732,3,The Americas and the Caribbean,Other Caribbean,-0.06
2011,Lewisham,E09000023,Total,1647,52,The Americas and the Caribbean,Other Caribbean,0
2011,Newham,E09000025,Total,13923,-50,The Americas and the Caribbean,Other Caribbean,-0.07
2011,Southwark,E09000028,Total,29347,48,The Americas and the Caribbean,Other Caribbean,-0.03
2011,Tower Hamlets,E09000030,Total,13467,54,The Americas and the Caribbean,Other Caribbean,0
2011,Wandsworth,E09000032,Total,12062,14,The Americas and the Caribbean,Other Caribbean,0.02
2011,Westminster,E09000033,Total,23788,-24,The Americas and the Caribbean,Other Caribbean,-0.01
2011,Barking and Dagenham,E09000002,Total,19697,2,The Americas and the Caribbean,Other Caribbean,0
2011,Barnet,E09000003,Total,-1464,3,The Americas and the Caribbean,Other Caribbean,0.04
2011,Bexley,E09000004,Total,-7069,14,The Americas and the Caribbean,Other Caribbean,-0.03
2011,Brent,E09000005,Total,34762,91,The Americas and the Caribbean,Other Caribbean,0.03
2011,Bromley,E09000006,Total,-945,14,The Americas and the Caribbean,Other Caribbean,0.05
2011,Croydon,E09000008,Total,1743,17,The Americas and the Caribbean,Other Caribbean,0.05
2011,Ealing,E09000009,Total,46808,26,The Americas and the Caribbean,Other Caribbean,-0.04
2011,Enfield,E09000010,Total,27753,52,The Americas and the Caribbean,Other Caribbean,-0.02
2011,Greenwich,E09000011,Total,4092,39,The Americas and the Caribbean,Other Caribbean,0
2011,Harrow,E09000015,Total,30951,36,The Americas and the Caribbean,Other Caribbean,0.04
2011,Havering,E09000016,Total,39216,-6,The Americas and the Caribbean,Other Caribbean,-0.05
2011,Hillingdon,E09000017,Total,38226,24,The Americas and the Caribbean,Other Caribbean,0.02
2011,Hounslow,E09000018,Total,1296,16,The Americas and the Caribbean,Other Caribbean,0.03
2011,Kingston upon Thames,E09000021,Total,4498,-6,The Americas and the Caribbean,Other Caribbean,-0.03
2011,Merton,E09000024,Total,13686,7,The Americas and the Caribbean,Other Caribbean,0.03
2011,Redbridge,E09000026,Total,-15714,4,The Americas and the Caribbean,Other Caribbean,0.01
2011,Richmond upon Thames,E09000027,Total,9649,-3,The Americas and the Caribbean,Other Caribbean,-0.03
2011,Sutton,E09000029,Total,11676,8,The Americas and the Caribbean,Other Caribbean,-0.04
2011,Waltham Forest,E09000031,Total,18517,-89,The Americas and the Caribbean,Other Caribbean,0
